player_defactions_stats_id,player_id,team_id,league_id,season_id,player_Tackles,player_Tackles_Att 3rd,player_Tackles_Def 3rd,player_Tackles_Mid 3rd,player_Tackles_TklW,player_Cha_Tkl_,player_Cha_Att,player_Cha_Tkl%_new,player_Cha_Lost,player_Blocks,player_Blocks_Clr,player_Blocks_Err,player_Blocks_Int,player_Blocks_Pass,player_Blocks_Sh,player_Blocks_Tkl+Int
94,56,L1_DIJ_4,L1_1,1,3,1,0,2,1,1,7,0.14285714285714285,6,1,2,0,0,1,0,3
95,122,L1_DIJ_4,L1_1,1,6,0,5,1,4,4,8,0.5,4,2,8,0,2,1,1,8
96,1241,SA_ATL_1,SA_1,1,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0,0
97,87,SA_BEE_2,SA_1,1,9,1,1,7,4,1,13,0.07692307692307693,12,4,4,0,2,4,0,11
98,1586,PL_LEE_24,PL_1,1,74,8,38,28,31,32,74,0.43243243243243246,42,17,50,2,23,15,2,97
99,59,SA_INT_9,SA_1,1,53,11,23,19,32,23,48,0.4791666666666667,25,31,23,1,22,30,1,75
100,59,SA_INT_9,SA_1,1,53,11,23,19,32,23,48,0.4791666666666667,25,31,23,1,22,30,1,75
101,71,SA_CAL_4,SA_1,1,3,0,3,0,2,0,11,0,11,5,0,0,3,5,0,6
102,71,SA_CAL_4,SA_1,1,3,0,3,0,2,0,11,0,11,5,0,0,3,5,0,6
103,71,SA_CAL_4,SA_1,1,3,0,3,0,2,0,11,0,11,5,0,0,3,5,0,6
104,71,SA_CRT_5,SA_1,1,9,1,4,4,4,0,7,0,7,12,4,0,3,11,1,12
105,71,SA_CRT_5,SA_1,1,9,1,4,4,4,0,7,0,7,12,4,0,3,11,1,12
106,71,SA_CRT_5,SA_1,1,9,1,4,4,4,0,7,0,7,12,4,0,3,11,1,12
107,121,SA_CRT_5,SA_1,1,19,0,10,9,11,11,38,0.2894736842105263,27,15,15,0,6,13,2,25
108,1269,PL_TOT_18,PL_1,1,18,4,8,6,11,7,19,0.3684210526315789,12,9,3,0,7,9,0,25
109,1269,PL_TOT_18,PL_1,1,18,4,8,6,11,7,19,0.3684210526315789,12,9,3,0,7,9,0,25
110,110,SA_HEL_8,SA_1,1,39,1,23,15,25,11,27,0.4074074074074074,16,31,46,2,32,23,8,71
111,110,SA_HEL_8,SA_1,1,39,1,23,15,25,11,27,0.4074074074074074,16,31,46,2,32,23,8,71
112,110,SA_HEL_8,SA_1,1,39,1,23,15,25,11,27,0.4074074074074074,16,31,46,2,32,23,8,71
113,1120,PL_LEI_11,PL_1,1,11,1,6,4,7,8,12,0.6666666666666666,4,8,26,0,12,4,4,23
114,109,SA_SAP_16,SA_1,1,49,6,21,22,22,18,54,0.3333333333333333,36,34,10,1,30,33,1,79
115,1484,SA_SAP_16,SA_1,1,1,0,1,0,1,1,2,0.5,1,0,16,0,1,0,0,2
116,1054,SA_TOR_19,SA_1,1,48,9,25,14,33,24,38,0.631578947368421,14,21,38,0,16,14,7,64
117,1054,SA_TOR_19,SA_1,1,48,9,25,14,33,24,38,0.631578947368421,14,21,38,0,16,14,7,64
118,1469,PL_NEW_15,PL_1,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
119,1469,PL_NEW_15,PL_1,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
120,78,L1_LIL_6,L1_1,1,1,1,0,0,0,0,0,NaN,0,1,2,0,2,0,1,3
121,712,L1_LIL_6,L1_1,1,114,6,47,61,68,53,122,0.4344262295081967,69,39,49,0,76,29,10,190
122,79,PL_WOL_20,PL_1,1,28,4,11,13,16,13,21,0.6190476190476191,8,23,12,1,7,22,1,35
123,79,PL_WOL_20,PL_1,1,28,4,11,13,16,13,21,0.6190476190476191,8,23,12,1,7,22,1,35
124,107,L1_LEN_5,L1_1,1,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0,0
125,99,L1_LOR_7,L1_1,1,6,2,2,2,4,1,7,0.14285714285714285,6,6,7,0,5,6,0,11
126,99,L1_LOR_7,L1_1,1,6,2,2,2,4,1,7,0.14285714285714285,6,6,7,0,5,6,0,11
127,99,L1_LOR_7,L1_1,1,6,2,2,2,4,1,7,0.14285714285714285,6,6,7,0,5,6,0,11
128,105,L1_REN_18,L1_1,1,6,2,2,2,3,2,8,0.25,6,7,2,0,1,7,0,7
129,105,L1_REN_18,L1_1,1,6,2,2,2,3,2,8,0.25,6,7,2,0,1,7,0,7
130,112,L1_REN_18,L1_1,1,38,8,18,12,18,13,24,0.5416666666666666,11,26,38,1,18,21,5,56
131,112,L1_REN_18,L1_1,1,38,8,18,12,18,13,24,0.5416666666666666,11,26,38,1,18,21,5,56
132,913,PL_CHE_6,PL_1,1,53,7,22,24,28,19,37,0.5135135135135135,18,30,62,2,28,25,5,81
133,932,PL_WES_27,PL_1,1,4,1,1,2,2,1,3,0.3333333333333333,2,0,4,0,3,0,0,7
134,872,LL_VLR_20,LL_1,1,9,1,5,3,5,3,5,0.6,2,5,2,0,3,5,0,12
135,123,PL_AST_2,PL_1,1,17,1,12,4,13,9,14,0.6428571428571429,5,6,26,0,17,3,3,34
136,124,PL_WES_27,PL_1,1,0,0,0,0,0,0,0,NaN,0,2,7,0,1,2,0,1
137,125,BL_SCH_15,BL_1,1,1,1,0,0,0,1,2,0.5,1,1,0,0,0,1,0,1
138,1425,LL_ELC_9,LL_1,1,1,0,1,0,0,1,3,0.3333333333333333,2,0,17,3,0,0,0,1
139,730,L1_MON_11,L1_1,1,24,0,15,9,17,13,28,0.4642857142857143,15,21,102,4,58,9,12,82
140,226,LL_VLR_20,LL_1,1,4,1,1,2,3,1,3,0.3333333333333333,2,1,1,0,1,0,1,5
141,226,LL_VLR_20,LL_1,1,4,1,1,2,3,1,3,0.3333333333333333,2,1,1,0,1,0,1,5
142,128,LL_RSC_16,LL_1,1,23,3,15,5,16,11,19,0.5789473684210527,8,12,31,0,10,10,2,33
143,1540,PL_MUN_14,PL_1,1,5,1,3,1,5,0,1,0,1,13,36,2,13,2,11,18
144,132,L1_SAI_19,L1_1,1,25,3,16,6,15,13,32,0.40625,19,17,18,0,9,15,2,34
145,132,L1_SAI_19,L1_1,1,25,3,16,6,15,13,32,0.40625,19,17,18,0,9,15,2,34
146,134,PL_ARS_1,PL_1,1,11,0,6,5,7,8,12,0.6666666666666666,4,12,7,1,14,10,2,25
147,134,PL_ARS_1,PL_1,1,11,0,6,5,7,8,12,0.6666666666666666,4,12,7,1,14,10,2,25
148,134,PL_ARS_1,PL_1,1,11,0,6,5,7,8,12,0.6666666666666666,4,12,7,1,14,10,2,25
149,134,PL_ARS_1,PL_1,1,11,0,6,5,7,8,12,0.6666666666666666,4,12,7,1,14,10,2,25
150,134,PL_WES_27,PL_1,1,22,7,7,8,10,9,28,0.32142857142857145,19,12,24,0,17,11,1,39
151,134,PL_WES_27,PL_1,1,22,7,7,8,10,9,28,0.32142857142857145,19,12,24,0,17,11,1,39
152,134,PL_WES_27,PL_1,1,22,7,7,8,10,9,28,0.32142857142857145,19,12,24,0,17,11,1,39
153,134,PL_WES_27,PL_1,1,22,7,7,8,10,9,28,0.32142857142857145,19,12,24,0,17,11,1,39
154,1340,L1_BOR_2,L1_1,1,2,0,1,1,2,0,1,0,1,2,0,0,1,2,0,3
155,1340,L1_BOR_2,L1_1,1,2,0,1,1,2,0,1,0,1,2,0,0,1,2,0,3
156,1588,PL_WES_19,PL_1,1,24,0,23,1,12,14,23,0.6086956521739131,9,23,63,0,25,17,6,49
157,1869,PL_SHE_23,PL_1,1,47,5,28,14,34,21,50,0.42,29,26,70,1,25,19,7,72
158,1847,PL_TOT_18,PL_1,1,17,4,4,9,10,7,14,0.5,7,13,16,0,8,11,2,25
159,136,LL_BET_5,LL_1,1,30,0,20,10,17,10,16,0.625,6,21,90,0,38,8,13,68
160,137,LL_LEV_13,LL_1,1,0,0,0,0,0,0,0,NaN,0,0,16,1,2,0,0,2
161,1754,L1_MON_11,L1_1,1,21,1,9,11,17,6,13,0.46153846153846156,7,7,11,1,6,7,0,27
162,1754,L1_MON_11,L1_1,1,21,1,9,11,17,6,13,0.46153846153846156,7,7,11,1,6,7,0,27
163,139,LL_BET_5,LL_1,1,32,4,14,14,18,10,35,0.2857142857142857,25,26,8,0,11,26,0,43
164,139,LL_BET_5,LL_1,1,32,4,14,14,18,10,35,0.2857142857142857,25,26,8,0,11,26,0,43
165,139,LL_BET_5,LL_1,1,32,4,14,14,18,10,35,0.2857142857142857,25,26,8,0,11,26,0,43
166,775,SA_PAM_14,SA_1,1,9,0,9,0,7,2,5,0.4,3,4,8,0,2,1,3,11
167,140,BL_FRA_5,BL_1,1,6,1,2,3,5,3,10,0.3,7,2,3,0,4,2,0,10
168,140,BL_FRA_5,BL_1,1,6,1,2,3,5,3,10,0.3,7,2,3,0,4,2,0,10
169,141,BL_UNI_17,BL_1,1,1,0,0,1,0,0,2,0,2,0,0,0,1,0,0,2
170,515,SA_HEL_8,SA_1,1,30,6,8,16,19,14,47,0.2978723404255319,33,26,38,1,12,19,7,42
171,515,SA_HEL_8,SA_1,1,30,6,8,16,19,14,47,0.2978723404255319,33,26,38,1,12,19,7,42
172,1642,SA_BEE_2,SA_1,1,31,1,22,8,16,21,35,0.6,14,39,94,4,48,21,18,79
173,1167,L1_NIC_14,L1_1,1,6,0,5,1,3,4,6,0.6666666666666666,2,2,11,2,2,1,1,8
174,146,SA_HEL_8,SA_1,1,0,0,0,0,0,0,0,NaN,0,1,7,1,6,0,1,6
175,667,LL_GRA_11,LL_1,1,1,0,1,0,1,0,0,NaN,0,1,9,0,3,0,1,4
176,1515,LL_LEV_13,LL_1,1,28,4,8,16,12,10,36,0.2777777777777778,26,8,14,0,21,6,2,49
177,1515,LL_LEV_13,LL_1,1,28,4,8,16,12,10,36,0.2777777777777778,26,8,14,0,21,6,2,49
178,149,BL_GLA_7,BL_1,1,19,5,4,10,9,5,20,0.25,15,1,7,0,5,1,0,24
179,149,BL_GLA_7,BL_1,1,19,5,4,10,9,5,20,0.25,15,1,7,0,5,1,0,24
180,149,BL_GLA_7,BL_1,1,19,5,4,10,9,5,20,0.25,15,1,7,0,5,1,0,24
181,151,L1_NAN_13,L1_1,1,1,0,1,0,0,1,1,1,0,1,14,0,0,1,0,1
182,642,BL_FRA_5,BL_1,1,29,9,11,9,15,10,31,0.3225806451612903,21,15,9,1,10,14,1,39
183,642,BL_FRA_5,BL_1,1,29,9,11,9,15,10,31,0.3225806451612903,21,15,9,1,10,14,1,39
184,642,BL_FRA_5,BL_1,1,29,9,11,9,15,10,31,0.3225806451612903,21,15,9,1,10,14,1,39
185,601,PL_BUR_21,PL_1,1,12,4,2,6,6,3,13,0.23076923076923078,10,14,11,0,5,12,2,17
186,2047,PL_LEI_11,PL_1,1,19,5,11,3,9,5,22,0.22727272727272727,17,16,11,0,8,13,3,27
187,2047,PL_LEI_11,PL_1,1,19,5,11,3,9,5,22,0.22727272727272727,17,16,11,0,8,13,3,27
188,521,LL_ELC_9,LL_1,1,28,2,21,5,14,12,21,0.5714285714285714,9,22,67,1,33,14,8,61
189,522,SA_FIR_6,SA_1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
190,157,SA_CAL_4,SA_1,1,3,1,0,2,2,0,5,0,5,4,6,0,2,2,2,5
191,158,LL_CAD_6,LL_1,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
192,376,LL_RSC_16,LL_1,1,29,6,5,18,19,9,24,0.375,15,20,8,0,6,20,0,35
193,376,LL_RSC_16,LL_1,1,29,6,5,18,19,9,24,0.375,15,20,8,0,6,20,0,35
194,376,LL_RSC_16,LL_1,1,29,6,5,18,19,9,24,0.375,15,20,8,0,6,20,0,35
195,163,SA_PAM_14,SA_1,1,30,3,14,13,11,8,29,0.27586206896551724,21,22,32,0,26,13,9,56
196,163,SA_PAM_14,SA_1,1,30,3,14,13,11,8,29,0.27586206896551724,21,22,32,0,26,13,9,56
197,1157,SA_TOR_19,SA_1,1,12,3,3,6,7,6,10,0.6,4,2,5,0,9,2,0,21
198,1157,SA_TOR_19,SA_1,1,12,3,3,6,7,6,10,0.6,4,2,5,0,9,2,0,21
199,956,PL_SHE_23,PL_1,1,69,5,41,23,42,41,67,0.6119402985074627,26,36,105,1,49,21,15,118
200,323,LL_CAD_6,LL_1,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
201,202,SA_INT_9,SA_1,1,36,2,13,21,22,17,27,0.6296296296296297,10,34,75,0,40,18,16,76
202,167,LL_VLR_20,LL_1,1,7,0,7,0,4,2,5,0.4,3,2,2,0,3,1,1,10
203,167,LL_VLR_20,LL_1,1,7,0,7,0,4,2,5,0.4,3,2,2,0,3,1,1,10
204,677,SA_LAZ_11,SA_1,1,3,1,2,0,1,3,5,0.6,2,1,3,0,0,1,0,3
205,168,SA_GEO_7,SA_1,1,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0,0
206,169,LL_CAD_6,LL_1,1,28,6,12,10,17,9,35,0.2571428571428571,26,26,9,0,21,25,1,49
207,169,LL_CAD_6,LL_1,1,28,6,12,10,17,9,35,0.2571428571428571,26,26,9,0,21,25,1,49
208,1055,L1_BRE_3,L1_1,1,5,0,1,4,2,2,9,0.2222222222222222,7,0,5,0,4,0,0,9
209,171,LL_GRA_11,LL_1,1,7,1,2,4,2,4,10,0.4,6,7,2,0,1,7,0,8
210,171,LL_GRA_11,LL_1,1,7,1,2,4,2,4,10,0.4,6,7,2,0,1,7,0,8
211,171,LL_GRA_11,LL_1,1,7,1,2,4,2,4,10,0.4,6,7,2,0,1,7,0,8
212,987,BL_HOF_9,BL_1,1,44,7,13,24,31,14,51,0.27450980392156865,37,40,24,0,24,32,8,68
213,987,BL_HOF_9,BL_1,1,44,7,13,24,31,14,51,0.27450980392156865,37,40,24,0,24,32,8,68
214,172,SA_SAP_16,SA_1,1,56,3,21,32,29,23,65,0.35384615384615387,42,31,35,0,49,19,12,105
215,174,LL_EIB_8,LL_1,1,5,1,2,2,4,1,10,0.1,9,5,2,0,8,5,0,13
216,176,LL_SEV_17,LL_1,1,9,1,5,3,5,5,12,0.4166666666666667,7,10,9,0,12,9,1,21
217,176,LL_SEV_17,LL_1,1,9,1,5,3,5,5,12,0.4166666666666667,7,10,9,0,12,9,1,21
218,176,LL_SEV_17,LL_1,1,9,1,5,3,5,5,12,0.4166666666666667,7,10,9,0,12,9,1,21
219,1391,PL_MUN_14,PL_1,1,15,2,2,11,10,7,15,0.4666666666666667,8,10,7,0,6,9,1,21
220,1391,PL_MUN_14,PL_1,1,15,2,2,11,10,7,15,0.4666666666666667,8,10,7,0,6,9,1,21
221,1391,PL_MUN_14,PL_1,1,15,2,2,11,10,7,15,0.4666666666666667,8,10,7,0,6,9,1,21
222,808,BL_ARM_1,BL_1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
223,180,LL_VAL_18,LL_1,1,8,0,4,4,4,3,18,0.16666666666666666,15,5,9,0,8,5,0,16
224,1564,L1_DIJ_4,L1_1,1,3,0,3,0,0,3,5,0.6,2,1,0,0,0,1,0,3
225,181,LL_LEV_13,LL_1,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
226,2030,L1_BRE_3,L1_1,1,69,9,32,28,39,31,66,0.4696969696969697,35,26,34,0,57,21,5,126
227,2055,PL_ARS_1,PL_1,1,29,3,14,12,19,12,41,0.2926829268292683,29,26,33,0,33,18,8,62
228,2055,PL_ARS_1,PL_1,1,29,3,14,12,19,12,41,0.2926829268292683,29,26,33,0,33,18,8,62
229,184,LL_EIB_8,LL_1,1,38,6,17,15,22,17,38,0.4473684210526316,21,35,40,1,27,33,2,65
230,184,LL_EIB_8,LL_1,1,38,6,17,15,22,17,38,0.4473684210526316,21,35,40,1,27,33,2,65
231,396,SA_TOR_19,SA_1,1,30,10,4,16,18,11,35,0.3142857142857143,24,27,21,0,12,23,4,42
232,1760,LL_CEL_7,LL_1,1,30,3,15,12,22,8,24,0.3333333333333333,16,14,24,0,16,13,1,46
233,1760,LL_CEL_7,LL_1,1,30,3,15,12,22,8,24,0.3333333333333333,16,14,24,0,16,13,1,46
234,2051,L1_BOR_2,L1_1,1,11,3,1,7,7,2,9,0.2222222222222222,7,3,0,0,2,3,0,13
235,2051,L1_BOR_2,L1_1,1,11,3,1,7,7,2,9,0.2222222222222222,7,3,0,0,2,3,0,13
236,190,BL_LEV_12,BL_1,1,11,1,5,5,7,9,13,0.6923076923076923,4,17,33,0,13,12,5,24
237,191,SA_INT_9,SA_1,1,4,0,0,4,4,1,2,0.5,1,2,8,0,7,2,0,11
238,192,PL_FUL_9,PL_1,1,7,4,0,3,4,2,8,0.25,6,12,8,0,3,9,3,10
239,194,L1_LEN_5,L1_1,1,1,0,0,1,1,0,0,NaN,0,2,2,0,0,1,1,1
240,1188,L1_MAR_9,L1_1,1,6,1,1,4,4,5,13,0.38461538461538464,8,9,17,0,3,7,2,9
241,1188,L1_MAR_9,L1_1,1,6,1,1,4,4,5,13,0.38461538461538464,8,9,17,0,3,7,2,9
242,197,L1_MON_11,L1_1,1,28,4,6,18,16,8,39,0.20512820512820512,31,21,3,0,11,21,0,39
243,197,L1_MON_11,L1_1,1,28,4,6,18,16,8,39,0.20512820512820512,31,21,3,0,11,21,0,39
244,198,SA_FIR_6,SA_1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1
245,747,L1_SAI_19,L1_1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
246,199,SA_ATL_1,SA_1,1,24,7,8,9,13,6,9,0.6666666666666666,3,1,1,0,3,1,0,27
247,199,SA_ATL_1,SA_1,1,24,7,8,9,13,6,9,0.6666666666666666,3,1,1,0,3,1,0,27
248,1359,L1_LYO_8,L1_1,1,5,0,5,0,3,3,6,0.5,3,3,11,0,6,1,2,11
249,203,SA_HEL_8,SA_1,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
250,205,SA_TOR_19,SA_1,1,12,0,8,4,5,7,12,0.5833333333333334,5,15,44,1,11,6,9,23
251,968,PL_CRY_7,PL_1,1,15,7,1,7,7,2,9,0.2222222222222222,7,17,39,0,4,11,6,19
252,208,SA_SPZ_18,SA_1,1,6,1,2,3,3,5,13,0.38461538461538464,8,3,1,0,3,2,1,9
253,208,SA_CAL_4,SA_1,1,13,4,5,4,5,8,23,0.34782608695652173,15,7,11,0,11,5,2,24
254,210,SA_JUV_10,SA_1,1,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,1,0
255,210,SA_JUV_10,SA_1,1,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,1,0
256,1373,SA_SAS_17,SA_1,1,42,14,17,11,22,21,62,0.3387096774193548,41,23,34,0,26,22,1,68
257,1843,PL_LEE_24,PL_1,1,2,1,1,0,2,0,0,NaN,0,2,2,0,1,1,1,3
258,211,L1_PSG_16,L1_1,1,24,6,9,9,16,12,29,0.41379310344827586,17,7,25,0,17,6,1,41
259,211,L1_PSG_16,L1_1,1,24,6,9,9,16,12,29,0.41379310344827586,17,7,25,0,17,6,1,41
260,211,L1_PSG_16,L1_1,1,24,6,9,9,16,12,29,0.41379310344827586,17,7,25,0,17,6,1,41
261,227,SA_TOR_19,SA_1,1,2,2,0,0,0,2,5,0.4,3,2,1,0,0,2,0,2
262,227,SA_TOR_19,SA_1,1,2,2,0,0,0,2,5,0.4,3,2,1,0,0,2,0,2
263,227,SA_TOR_19,SA_1,1,2,2,0,0,0,2,5,0.4,3,2,1,0,0,2,0,2
264,227,SA_TOR_19,SA_1,1,2,2,0,0,0,2,5,0.4,3,2,1,0,0,2,0,2
265,227,LL_BIL_2,LL_1,1,47,6,21,20,31,9,51,0.17647058823529413,42,48,27,0,18,45,3,65
266,227,LL_BIL_2,LL_1,1,47,6,21,20,31,9,51,0.17647058823529413,42,48,27,0,18,45,3,65
267,227,LL_BIL_2,LL_1,1,47,6,21,20,31,9,51,0.17647058823529413,42,48,27,0,18,45,3,65
268,227,LL_BIL_2,LL_1,1,47,6,21,20,31,9,51,0.17647058823529413,42,48,27,0,18,45,3,65
269,671,SA_SAP_16,SA_1,1,66,7,37,22,44,41,73,0.5616438356164384,32,40,88,0,42,20,20,108
270,215,BL_SCH_15,BL_1,1,11,1,3,7,9,1,6,0.16666666666666666,5,15,6,0,6,14,1,17
271,215,BL_SCH_15,BL_1,1,11,1,3,7,9,1,6,0.16666666666666666,5,15,6,0,6,14,1,17
272,736,PL_EVE_8,PL_1,1,8,2,3,3,3,7,15,0.4666666666666667,8,5,6,0,8,5,0,16
273,1644,SA_JUV_10,SA_1,1,9,1,3,5,4,4,20,0.2,16,6,7,1,14,4,2,23
274,1644,SA_JUV_10,SA_1,1,9,1,3,5,4,4,20,0.2,16,6,7,1,14,4,2,23
275,217,SA_CAL_4,SA_1,1,13,2,5,6,6,5,6,0.8333333333333334,1,6,15,0,3,5,1,16
276,738,PL_BRI_5,PL_1,1,10,1,8,1,8,4,6,0.6666666666666666,2,2,1,0,1,2,0,11
277,738,PL_BRI_5,PL_1,1,10,1,8,1,8,4,6,0.6666666666666666,2,2,1,0,1,2,0,11
278,218,SA_BEE_2,SA_1,1,39,1,34,4,17,15,25,0.6,10,22,91,1,36,12,10,75
279,1350,L1_MOP_12,L1_1,1,0,0,0,0,0,0,0,NaN,0,0,2,0,1,0,0,1
280,1125,SA_HEL_8,SA_1,1,15,1,3,11,8,6,14,0.42857142857142855,8,5,0,0,2,4,1,17
281,222,SA_CAL_4,SA_1,1,0,0,0,0,0,0,1,0,1,0,10,0,1,0,0,1
282,224,SA_MIL_12,SA_1,1,17,2,8,7,7,8,19,0.42105263157894735,11,29,80,0,24,7,22,41
283,1942,L1_MON_11,L1_1,1,3,1,1,1,3,2,3,0.6666666666666666,1,1,4,0,1,1,0,4
284,1942,L1_MON_11,L1_1,1,3,1,1,1,3,2,3,0.6666666666666666,1,1,4,0,1,1,0,4
285,672,BL_WOL_19,BL_1,1,6,1,1,4,5,4,4,1,0,5,4,0,3,4,1,9
286,672,BL_WOL_19,BL_1,1,6,1,1,4,5,4,4,1,0,5,4,0,3,4,1,9
287,1560,BL_HOF_9,BL_1,1,1,0,0,1,1,1,1,1,0,1,9,0,3,0,1,4
288,1451,L1_REI_17,L1_1,1,22,3,3,16,12,8,18,0.4444444444444444,10,8,10,1,6,5,3,28
289,1451,L1_REI_17,L1_1,1,22,3,3,16,12,8,18,0.4444444444444444,10,8,10,1,6,5,3,28
290,1066,SA_FIR_6,SA_1,1,42,8,19,15,23,27,45,0.6,18,23,56,3,27,14,9,69
291,1244,SA_GEO_7,SA_1,1,17,0,12,5,9,5,10,0.5,5,12,26,0,21,6,6,38
292,523,LL_RMA_15,LL_1,1,7,1,4,2,2,3,7,0.42857142857142855,4,6,5,0,3,4,2,10
293,523,LL_RMA_15,LL_1,1,7,1,4,2,2,3,7,0.42857142857142855,4,6,5,0,3,4,2,10
294,228,LL_LEV_13,LL_1,1,2,0,0,2,1,1,2,0.5,1,1,3,0,0,1,0,2
295,228,LL_LEV_13,LL_1,1,2,0,0,2,1,1,2,0.5,1,1,3,0,0,1,0,2
296,516,L1_ANG_1,L1_1,1,23,5,10,8,14,9,15,0.6,6,4,1,0,2,3,1,25
297,516,L1_ANG_1,L1_1,1,23,5,10,8,14,9,15,0.6,6,4,1,0,2,3,1,25
298,231,SA_CRT_5,SA_1,1,0,0,0,0,0,0,0,NaN,0,0,7,2,1,0,0,1
299,233,LL_CAD_6,LL_1,1,19,3,8,8,9,8,30,0.26666666666666666,22,14,15,0,22,13,1,41
300,233,LL_CAD_6,LL_1,1,19,3,8,8,9,8,30,0.26666666666666666,22,14,15,0,22,13,1,41
301,234,SA_SAP_16,SA_1,1,27,2,16,9,15,15,24,0.625,9,18,26,0,23,12,6,50
302,236,PL_EVE_8,PL_1,1,27,3,10,14,10,13,25,0.52,12,20,14,0,16,19,1,43
303,236,PL_EVE_8,PL_1,1,27,3,10,14,10,13,25,0.52,12,20,14,0,16,19,1,43
304,236,PL_EVE_8,PL_1,1,27,3,10,14,10,13,25,0.52,12,20,14,0,16,19,1,43
305,236,PL_EVE_8,PL_1,1,27,3,10,14,10,13,25,0.52,12,20,14,0,16,19,1,43
306,1897,SA_FIR_6,SA_1,1,34,5,16,13,19,16,53,0.3018867924528302,37,26,12,0,39,24,2,73
307,1645,SA_TOR_19,SA_1,1,6,2,0,4,4,2,13,0.15384615384615385,11,3,3,0,2,3,0,8
308,1645,SA_TOR_19,SA_1,1,6,2,0,4,4,2,13,0.15384615384615385,11,3,3,0,2,3,0,8
309,1645,SA_SAP_16,SA_1,1,0,0,0,0,0,0,0,NaN,0,1,0,0,0,1,0,0
310,1645,SA_SAP_16,SA_1,1,0,0,0,0,0,0,0,NaN,0,1,0,0,0,1,0,0
311,239,LL_CAD_6,LL_1,1,2,0,1,1,0,2,4,0.5,2,1,6,0,0,0,1,2
312,1461,BL_FRA_5,BL_1,1,1,0,1,0,0,1,1,1,0,0,1,0,2,0,0,3
313,241,PL_SOU_17,PL_1,1,1,0,1,0,0,1,4,0.25,3,0,11,1,0,0,0,1
314,1286,BL_LEI_14,BL_1,1,0,0,0,0,0,0,0,NaN,0,1,0,0,0,1,0,0
315,242,SA_NAP_13,SA_1,1,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0
316,244,LL_VLR_20,LL_1,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
317,1273,L1_SAI_19,L1_1,1,52,6,22,24,28,16,58,0.27586206896551724,42,32,36,0,20,29,3,72
318,1273,L1_SAI_19,L1_1,1,52,6,22,24,28,16,58,0.27586206896551724,42,32,36,0,20,29,3,72
319,245,LL_BET_5,LL_1,1,42,5,25,12,26,20,43,0.46511627906976744,23,18,48,0,35,14,4,77
320,245,LL_BET_5,LL_1,1,42,5,25,12,26,20,43,0.46511627906976744,23,18,48,0,35,14,4,77
321,2073,L1_NIC_14,L1_1,1,52,8,20,24,35,26,68,0.38235294117647056,42,14,26,1,23,10,4,75
322,248,PL_LIV_12,PL_1,1,4,1,0,3,0,0,2,0,2,1,0,0,2,1,0,6
323,248,PL_LIV_12,PL_1,1,4,1,0,3,0,0,2,0,2,1,0,0,2,1,0,6
324,1634,L1_MET_10,L1_1,1,24,3,4,17,16,13,51,0.2549019607843137,38,19,7,0,12,16,3,36
325,714,L1_REN_18,L1_1,1,40,7,17,16,23,21,71,0.29577464788732394,50,37,25,0,19,36,1,59
326,714,L1_REN_18,L1_1,1,40,7,17,16,23,21,71,0.29577464788732394,50,37,25,0,19,36,1,59
327,714,L1_REN_18,L1_1,1,40,7,17,16,23,21,71,0.29577464788732394,50,37,25,0,19,36,1,59
328,252,LL_RSC_16,LL_1,1,0,0,0,0,0,0,1,0,1,0,14,0,3,0,0,3
329,1436,SA_ROM_15,SA_1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
330,1436,SA_ROM_15,SA_1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
331,1436,SA_ROM_15,SA_1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
332,253,SA_JUV_10,SA_1,1,37,5,19,13,23,13,25,0.52,12,20,57,0,31,16,4,68
333,1261,BL_HER_8,BL_1,1,14,1,10,3,7,7,15,0.4666666666666667,8,23,68,1,26,3,20,40
334,857,BL_SCH_15,BL_1,1,13,1,6,6,5,4,15,0.26666666666666666,11,10,5,0,7,8,2,20
335,1371,L1_LIL_6,L1_1,1,28,4,11,13,18,12,27,0.4444444444444444,15,14,21,0,26,10,4,54
336,257,PL_MUN_14,PL_1,1,14,1,10,3,7,8,17,0.47058823529411764,9,7,20,0,16,5,2,30
